http://graphs.gw.govt.nz/?siteName=Chanel%20College%20AQ&dataSource=PM2.5%20(Hourly%20Average),,,,
Year,Day,Month,Hour, PM2.5
2016,25,9,8,1.902
2016,25,9,9,0.687
2016,25,9,10,3.115
2016,25,9,11,6.336
2016,25,9,12,3.878
2016,25,9,13,4.909
2016,25,9,14,4.676
2016,25,9,15,6.639
2016,25,9,16,5.866
2016,25,9,17,6.005
2016,25,9,18,-1.535
2016,25,9,19,-5.929
2016,25,9,20,5.559
2016,25,9,21,10.895
2016,25,9,22,13.326
2016,25,9,23,18.799
2016,25,9,24,21.101
2016,26,9,1,14.375
2016,26,9,2,9.149
2016,26,9,3,5.614
2016,26,9,4,4.174
2016,26,9,5,2.684
2016,26,9,6,0.605
2016,26,9,7,-0.48
2016,26,9,8,3.4
2016,26,9,9,1.022
2016,26,9,10,10.815
2016,26,9,11,7.431
2016,26,9,12,6.233
2016,26,9,13,4.807
2016,26,9,14,3.37
2016,26,9,15,5.389
2016,26,9,16,3.619
2016,26,9,17,4.318
2016,26,9,18,4.311
2016,26,9,19,2.423
2016,26,9,20,4.967
2016,26,9,21,3.533
2016,26,9,22,19.286
2016,26,9,23,20.407
2016,26,9,24,12.369
2016,27,9,1,7.255
2016,27,9,2,5.891
2016,27,9,3,8.443
2016,27,9,4,4.81
2016,27,9,5,2.118
2016,27,9,6,0.884
2016,27,9,7,2.179
2016,27,9,8,1.22
2016,27,9,9,5.241
2016,27,9,10,5.837
2016,27,9,11,10.267
2016,27,9,12,9.623
2016,27,9,13,2.59
2016,27,9,14,4.668
2016,27,9,15,2.978
2016,27,9,16,6.685
2016,27,9,17,9.956
2016,27,9,18,9.595
2016,27,9,19,11.816
2016,27,9,20,17.561
2016,27,9,21,23.422
2016,27,9,22,30.156
2016,27,9,23,18.887
2016,27,9,24,2.997
2016,28,9,1,2.176
2016,28,9,2,1.838
2016,28,9,3,5.826
2016,28,9,4,5.3
2016,28,9,5,2.365
2016,28,9,6,3.972
2016,28,9,7,2.505
2016,28,9,8,0.508
2016,28,9,9,0.756
2016,28,9,10,0.597
2016,28,9,11,0.664
2016,28,9,12,2.144
2016,28,9,13,1.105
2016,28,9,14,1.838
2016,28,9,15,3.123
2016,28,9,16,3.092
2016,28,9,17,6.338
2016,28,9,18,10.505
2016,28,9,19,21.04
2016,28,9,20,14.851
2016,28,9,21,6.221
2016,28,9,22,10.482
2016,28,9,23,15.7
2016,28,9,24,9.357
2016,29,9,1,3.867
2016,29,9,2,8.979
2016,29,9,3,7.127
2016,29,9,4,3.14
2016,29,9,5,2.528
2016,29,9,6,1.547
2016,29,9,7,1.544
2016,29,9,8,4.157
2016,29,9,9,2.113
2016,29,9,10,0.512
2016,29,9,11,-0.555
2016,29,9,12,1.494
2016,29,9,13,4.508
2016,29,9,14,6.846
2016,29,9,15,8.051
2016,29,9,16,9.604
2016,29,9,17,5.962
2016,29,9,18,17.086
2016,29,9,19,18.445
2016,29,9,20,7.984
2016,29,9,21,7.878
2016,29,9,22,13.894
2016,29,9,23,9.537
2016,29,9,24,12.829
2016,30,9,1,14.562
2016,30,9,2,15.813
2016,30,9,3,12.498
2016,30,9,4,6.886
2016,30,9,5,1.089
2016,30,9,6,4.618
2016,30,9,7,2.626
2016,30,9,8,5.901
2016,30,9,9,7.151
2016,30,9,10,9.494
2016,30,9,11,5.529
2016,30,9,12,3.657
2016,30,9,13,1.559
2016,30,9,14,1.477
2016,30,9,15,3.68
2016,30,9,16,2.845
2016,30,9,17,4.06
2016,30,9,18,17.739
2016,30,9,19,21.711
2016,30,9,20,12.737
2016,30,9,21,9.225
2016,30,9,22,9.082
2016,30,9,23,4.871
2016,30,9,24,0.53
2016,1,10,1,1.225
2016,1,10,2,-4.308
2016,1,10,3,2.504
2016,1,10,4,2.056
2016,1,10,5,-0.654
2016,1,10,6,0.15
2016,1,10,7,4.317
2016,1,10,8,2.903
2016,1,10,9,3.251
2016,1,10,10,-1.52
2016,1,10,11,-1.786
2016,1,10,12,5.172
2016,1,10,13,4.023
2016,1,10,14,4.086
2016,1,10,15,4.976
2016,1,10,16,6.316
2016,1,10,17,1.352
2016,1,10,18,12.879
2016,1,10,19,19.914
2016,1,10,20,19.488
2016,1,10,21,22.102
2016,1,10,22,17.679
2016,1,10,23,12.373
2016,1,10,24,1.325
2016,2,10,1,-11.527
2016,2,10,2,-3.107
2016,2,10,3,7.493
2016,2,10,4,4.602
2016,2,10,5,5.186
2016,2,10,6,4.186
2016,2,10,7,1.132
2016,2,10,8,4.839
2016,2,10,9,-2.067
2016,2,10,10,3.148
2016,2,10,11,3.252
2016,2,10,12,1.689
2016,2,10,13,0.592
2016,2,10,14,5.083
2016,2,10,15,9.491
2016,2,10,16,8.505
2016,2,10,17,9.158
2016,2,10,18,5.148
2016,2,10,19,-2.645
2016,2,10,20,8.089
2016,2,10,21,7.606
2016,2,10,22,7.662
2016,2,10,23,14.802
2016,2,10,24,10.949
2016,3,10,1,7.821
2016,3,10,2,9.421
2016,3,10,3,12.138
2016,3,10,4,11.771
2016,3,10,5,13.649
2016,3,10,6,13.115
2016,3,10,7,13.067
2016,3,10,8,11.467
2016,3,10,9,0.31
2016,3,10,10,-4.273
2016,3,10,11,-2.602
2016,3,10,12,4.457
2016,3,10,13,7.672
2016,3,10,14,5.003
2016,3,10,15,2.874
2016,3,10,16,-0.83
2016,3,10,17,3.263
2016,3,10,18,7.333
2016,3,10,19,3.252
2016,3,10,20,4.683
2016,3,10,21,10.433
2016,3,10,22,19.187
2016,3,10,23,20.563
2016,3,10,24,18.097
2016,4,10,1,7.376
2016,4,10,2,16.929
2016,4,10,3,21.397
2016,4,10,4,8.521
2016,4,10,5,5.14
2016,4,10,6,2.601
2016,4,10,7,3.851
2016,4,10,8,1.99
2016,4,10,9,3.432
2016,4,10,10,-1.242
2016,4,10,11,-2.333
2016,4,10,12,2.841
2016,4,10,13,2.285
2016,4,10,14,1.467
2016,4,10,15,1.844
2016,4,10,16,0
2016,4,10,17,4.444
2016,4,10,18,2.704
2016,4,10,19,2.693
2016,4,10,20,4.449
2016,4,10,21,7.8
2016,4,10,22,13.857
2016,4,10,23,9.557
2016,4,10,24,9.404
2016,5,10,1,-2.229
2016,5,10,2,3.834
2016,5,10,3,4.031
2016,5,10,4,0.055
2016,5,10,5,2.551
2016,5,10,6,-2.839
2016,5,10,7,1.919
2016,5,10,8,3.99
2016,5,10,9,9.076
2016,5,10,10,2.205
2016,5,10,11,1.43
2016,5,10,12,7.659
2016,5,10,13,5.332
2016,5,10,14,6.059
2016,5,10,15,3.806
2016,5,10,16,9.176
2016,5,10,17,7.912
2016,5,10,18,1.593
2016,5,10,19,7.503
2016,5,10,20,9.215
2016,5,10,21,6.359
2016,5,10,22,6.273
2016,5,10,23,-0.137
2016,5,10,24,4.884
2016,6,10,1,4.099
2016,6,10,2,15.113
2016,6,10,3,9.925
2016,6,10,4,3.339
2016,6,10,5,2.046
2016,6,10,6,0.853
2016,6,10,7,0.098
2016,6,10,8,2.332
2016,6,10,9,-2.465
2016,6,10,10,-7.968
2016,6,10,11,-4.676
2016,6,10,12,-0.324
2016,6,10,13,0.775
2016,6,10,14,5.9
2016,6,10,15,6.744
2016,6,10,16,6.07
2016,6,10,17,2.02
2016,6,10,18,-1.536
2016,6,10,19,3.345
2016,6,10,20,6.582
2016,6,10,21,10.467
2016,6,10,22,8.754
2016,6,10,23,8.477
2016,6,10,24,6.973
2016,7,10,1,1.652
2016,7,10,2,-3.653
2016,7,10,3,5.379
2016,7,10,4,-4.087
2016,7,10,5,0.39
2016,7,10,6,5.089
2016,7,10,7,5.86
2016,7,10,8,3.533
2016,7,10,9,-0.769
2016,7,10,10,2.007
2016,7,10,11,9.641
2016,7,10,12,11.22
2016,7,10,13,7.351
2016,7,10,14,4.082
2016,7,10,15,8.7
2016,7,10,16,6.384
2016,7,10,17,9.756
2016,7,10,18,11.539
2016,7,10,19,9.288
2016,7,10,20,6.292
2016,7,10,21,7.035
2016,7,10,22,7.065
2016,7,10,23,12.036
2016,7,10,24,10.896
2016,8,10,1,9.272
2016,8,10,2,13.006
2016,8,10,3,15.633
2016,8,10,4,10.965
2016,8,10,5,7.488
2016,8,10,6,9.741
2016,8,10,7,10.053
2016,8,10,8,6.163
2016,8,10,9,-5.401
2016,8,10,10,-0.909
2016,8,10,11,8.102
2016,8,10,12,4.355
2016,8,10,13,0.986
2016,8,10,14,-2.381
2016,8,10,15,-1.23
2016,8,10,16,-0.83
2016,8,10,17,4.787
2016,8,10,18,3.155
2016,8,10,19,4.45
2016,8,10,20,7.446
2016,8,10,21,6.344
2016,8,10,22,4.434
2016,8,10,23,2.907
2016,8,10,24,3.697
2016,9,10,1,3.317
2016,9,10,2,6.945
2016,9,10,3,6.117
2016,9,10,4,2.2
2016,9,10,5,3.356
2016,9,10,6,8.452
2016,9,10,7,8.213
2016,9,10,8,11.772
2016,9,10,9,5.389
2016,9,10,10,12.075
2016,9,10,11,17.643
2016,9,10,12,6.331
2016,9,10,13,4.688
2016,9,10,14,10.728
2016,9,10,15,7.746
2016,9,10,16,6.568
2016,9,10,17,5.684
2016,9,10,18,-0.188
2016,9,10,19,4.028
2016,9,10,20,12.264
2016,9,10,21,13.579
2016,9,10,22,25.09
2016,9,10,23,39.93
2016,9,10,24,33.627
2016,10,10,1,28.632
2016,10,10,2,34.025
2016,10,10,3,26.803
2016,10,10,4,15.674
2016,10,10,5,21.26
2016,10,10,6,17.786
2016,10,10,7,13.518
2016,10,10,8,14.263
2016,10,10,9,1.11
2016,10,10,10,-16.868
2016,10,10,11,-9.015
2016,10,10,12,3.418
2016,10,10,13,4.017
2016,10,10,14,3.356
2016,10,10,15,4.991
2016,10,10,16,2.612
2016,10,10,17,2.492
2016,10,10,18,4.87
2016,10,10,19,10.968
2016,10,10,20,6.995
2016,10,10,21,7.851
2016,10,10,22,8.08
2016,10,10,23,5.466
2016,10,10,24,8.889
2016,11,10,1,9.01
2016,11,10,2,7.419
2016,11,10,3,17.98
2016,11,10,4,9.13
2016,11,10,5,5.898
2016,11,10,6,10.744
2016,11,10,7,2.048
2016,11,10,8,6.45
2016,11,10,9,5.974
2016,11,10,10,4.115
2016,11,10,11,-0.133
2016,11,10,12,1.82
2016,11,10,13,4.172
2016,11,10,14,1.887
2016,11,10,15,2.098
2016,11,10,16,3.165
2016,11,10,17,1.85
2016,11,10,18,6.14
2016,11,10,19,6.09
2016,11,10,20,2.712
2016,11,10,21,3.997
2016,11,10,22,5.051
2016,11,10,23,5.253
2016,11,10,24,2.273
2016,12,10,1,1.09
2016,12,10,2,6.646
2016,12,10,3,3.046
2016,12,10,4,1.536
2016,12,10,5,1.308
2016,12,10,6,0.409
2016,12,10,7,0.007
2016,12,10,8,0.963
2016,12,10,9,3.38
2016,12,10,10,3.423
2016,12,10,11,1.787
2016,12,10,12,0.628
2016,12,10,13,9.391
2016,12,10,14,12.939
2016,12,10,15,2.312
2016,12,10,16,0.11
2016,12,10,17,7.72
2016,12,10,18,12.127
2016,12,10,19,7.516
2016,12,10,20,5.37
2016,12,10,21,2.128
2016,12,10,22,1.359
2016,12,10,23,8.102
2016,12,10,24,6.196
2016,13,10,1,12.817
2016,13,10,2,15.465
2016,13,10,3,31.417
2016,13,10,4,31.527
2016,13,10,5,15.12
2016,13,10,6,12.355
2016,13,10,7,6.558
2016,13,10,8,8.075
2016,13,10,9,15.019
2016,13,10,10,17.185
2016,13,10,11,9.673
2016,13,10,12,5.489
2016,13,10,13,3.022
2016,13,10,14,0.399
2016,13,10,15,0.116
2016,13,10,16,2.307
2016,13,10,17,1.529
2016,13,10,18,0.95
2016,13,10,19,1.976
2016,13,10,20,7.894
2016,13,10,21,6.008
2016,13,10,22,6.503
2016,13,10,23,5.413
2016,13,10,24,7.504
2016,14,10,1,3.378
2016,14,10,2,7.989
2016,14,10,3,9.035
2016,14,10,4,4.483
2016,14,10,5,1.309
2016,14,10,6,0.435
2016,14,10,7,0.808
2016,14,10,8,0.314
2016,14,10,9,1.149
2016,14,10,10,2.873
2016,14,10,11,8.258
2016,14,10,12,-0.027
2016,14,10,13,-1.276
2016,14,10,14,1.467
2016,14,10,15,1.051
2016,14,10,16,1.384
2016,14,10,17,-0.862
2016,14,10,18,5.286
2016,14,10,19,8.892
2016,14,10,20,9.777
2016,14,10,21,11.067
2016,14,10,22,13.243
2016,14,10,23,13.043
2016,14,10,24,20.518
2016,15,10,1,8.249
2016,15,10,2,15.471
2016,15,10,3,14.449
2016,15,10,4,5.112
2016,15,10,5,5.068
2016,15,10,6,4.594
2016,15,10,7,3.564
2016,15,10,8,3.76
2016,15,10,9,0.886
2016,15,10,10,0.321
2016,15,10,11,0.813
2016,15,10,12,-1.439
2016,15,10,13,0.541
2016,15,10,14,2.032
2016,15,10,15,2.575
2016,15,10,16,9.104
2016,15,10,17,4.774
2016,15,10,18,-1.786
2016,15,10,19,-5.787
2016,15,10,20,3.716
2016,15,10,21,17.188
2016,15,10,22,18.212
2016,15,10,23,24.342
2016,15,10,24,34.708
2016,16,10,1,46.967
2016,16,10,2,32.176
2016,16,10,3,17.658
2016,16,10,4,5.957
2016,16,10,5,14.477
2016,16,10,6,14.185
2016,16,10,7,12.076
2016,16,10,8,11.869
2016,16,10,9,-3.378
2016,16,10,10,-1.697
2016,16,10,11,-7.996
2016,16,10,12,5.723
2016,16,10,13,7.212
2016,16,10,14,9.762
2016,16,10,15,3.415
2016,16,10,16,6.327
2016,16,10,17,1.043
2016,16,10,18,5.213
2016,16,10,19,12.624
2016,16,10,20,3.908
2016,16,10,21,0.66
2016,16,10,22,1.43
2016,16,10,23,2.43
2016,16,10,24,0.936
2016,17,10,1,3.068
2016,17,10,2,4
2016,17,10,3,7.667
2016,17,10,4,7.423
2016,17,10,5,9.974
2016,17,10,6,2.168
2016,17,10,7,9.894
2016,17,10,8,4.671
2016,17,10,9,2.962
2016,17,10,10,-6.539
2016,17,10,11,-7.206
2016,17,10,12,4.726
2016,17,10,13,11.997
2016,17,10,14,18.083
2016,17,10,15,3.825
2016,17,10,16,9.128
2016,17,10,17,8.516
2016,17,10,18,0.521
2016,17,10,19,4.981
2016,17,10,20,7.866
2016,17,10,21,10.851
2016,17,10,22,6.6
2016,17,10,23,3.7
2016,17,10,24,4.933
2016,18,10,1,3.518
2016,18,10,2,11.882
2016,18,10,3,13.548
2016,18,10,4,7.038
2016,18,10,5,8.087
2016,18,10,6,8.2
2016,18,10,7,6.883
2016,18,10,8,4.03
2016,18,10,9,8.89
2016,18,10,10,9.403
2016,18,10,11,14.207
2016,18,10,12,8.773
2016,18,10,13,6.472
2016,18,10,14,2.971
2016,18,10,15,3.611
2016,18,10,16,1.41
2016,18,10,17,2.41
2016,18,10,18,2.18
2016,18,10,19,5.006
2016,18,10,20,5.432
2016,18,10,21,9.134
2016,18,10,22,6.327
2016,18,10,23,3.971
2016,18,10,24,-1.048
2016,19,10,1,-0.159
2016,19,10,2,-8.691
2016,19,10,3,-7.82
2016,19,10,4,-0.524
2016,19,10,5,-0.907
2016,19,10,6,-5.218
2016,19,10,7,-1.988
2016,19,10,8,-3.923
2016,19,10,9,-6.263
2016,19,10,10,10.639
2016,19,10,11,15.914
2016,19,10,12,13.705
2016,19,10,13,3.255
2016,19,10,14,-5.791
2016,19,10,15,-1.503
2016,19,10,16,2.918
2016,19,10,17,-0.206
2016,19,10,18,5.403
2016,19,10,19,6.89
2016,19,10,20,4.651
2016,19,10,21,9.268
2016,19,10,22,6.888
2016,19,10,23,7.427
2016,19,10,24,6.15
2016,20,10,1,5.295
2016,20,10,2,7.199
2016,20,10,3,10.667
2016,20,10,4,4.991
2016,20,10,5,-0.474
2016,20,10,6,6.361
2016,20,10,7,14.703
2016,20,10,8,4.53
2016,20,10,9,0.22
2016,20,10,10,-8.356
2016,20,10,11,1.524
2016,20,10,12,-0.922
2016,20,10,13,12.069
2016,20,10,14,9.457
2016,20,10,15,2.526
2016,20,10,16,0.375
2016,20,10,17,-1.673
2016,20,10,18,-9.476
2016,20,10,19,-5.093
2016,20,10,20,4.209
2016,20,10,21,6.837
2016,20,10,22,2.578
2016,20,10,23,3.48
2016,20,10,24,-1.962
2016,21,10,1,-2.391
2016,21,10,2,10
2016,21,10,3,8.572
2016,21,10,4,0.995
2016,21,10,5,2.471
2016,21,10,6,3.034
2016,21,10,7,2.051
2016,21,10,8,1.446
2016,21,10,9,-1
2016,21,10,10,3.612
2016,21,10,11,6.299
2016,21,10,12,4.725
2016,21,10,13,3.177
2016,21,10,14,-1.332
2016,21,10,15,-2.292
2016,21,10,16,0.332
2016,21,10,17,2.491
2016,21,10,18,-3.416
2016,21,10,19,-0.118
2016,21,10,20,6.256
2016,21,10,21,5.404
2016,21,10,22,5.306
2016,21,10,23,5.433
2016,21,10,24,3.883
2016,22,10,1,3.959
2016,22,10,2,3.779
2016,22,10,3,5.085
2016,22,10,4,2.025
2016,22,10,5,3.582
2016,22,10,6,4.662
2016,22,10,7,1.423
2016,22,10,8,3.349
2016,22,10,9,2.979
2016,22,10,10,5.078
2016,22,10,11,1.476
2016,22,10,12,5.676
2016,22,10,13,5.988
2016,22,10,14,2.04
2016,22,10,15,4.283
2016,22,10,18,1.1
2016,22,10,19,-0.438
2016,22,10,20,-0.111
2016,22,10,21,5.558
2016,22,10,22,5.035
2016,22,10,23,6.178
2016,22,10,24,9.147
2016,23,10,1,7.408
2016,23,10,2,12.466
2016,23,10,3,26.443
2016,23,10,4,18.043
2016,23,10,5,15.1
2016,23,10,6,7.577
2016,23,10,7,4.09
2016,23,10,8,1.938
2016,23,10,9,4.995
2016,23,10,10,-2.232
2016,23,10,11,-1.546
2016,23,10,12,1.315
2016,23,10,13,-3.604
2016,23,10,14,-5.812
2016,23,10,15,-1.048
2016,23,10,16,-1.586
2016,23,10,17,-1.773
2016,23,10,18,-1.598
2016,23,10,19,-0.461
2016,23,10,20,4.393
2016,23,10,21,3.57
2016,23,10,22,6.967
2016,23,10,23,8.931
2016,23,10,24,2.095
2016,24,10,1,0.535
2016,24,10,2,0.621
2016,24,10,3,10.328
2016,24,10,4,-5.495
2016,24,10,5,-6.081
2016,24,10,6,1.302
2016,24,10,7,4.881
2016,24,10,8,2.699
2016,24,10,9,2.867
2016,24,10,10,0.632
2016,24,10,11,2.134
2016,24,10,12,4.958
2016,24,10,13,5.594
2016,24,10,14,5.314
2016,24,10,15,3.945
2016,24,10,16,4.878
2016,24,10,17,5.256
2016,24,10,18,3.621
2016,24,10,19,6.335
2016,24,10,20,6.392
2016,24,10,21,-1.526
2016,24,10,22,-6.402
2016,24,10,23,-11.184
2016,24,10,24,-2.908
2016,25,10,1,2.819
2016,25,10,2,3.993
2016,25,10,3,2.963
2016,25,10,4,5.952
2016,25,10,5,2.971
2016,25,10,6,4.272
2016,25,10,7,2.273
2016,25,10,8,4.726
2016,25,10,9,3.908
2016,25,10,10,4.579
2016,25,10,11,7.244
2016,25,10,12,4.03
2016,25,10,13,11.344
2016,25,10,14,7.128
2016,25,10,15,6.314
2016,25,10,16,8.191
2016,25,10,17,2.802
2016,25,10,18,1.562
2016,25,10,19,3.132
2016,25,10,20,-2.1
2016,25,10,21,-0.556
2016,25,10,22,3.653
2016,25,10,23,3.361
2016,25,10,24,1.381
2016,26,10,1,10.805
2016,26,10,2,16.025
2016,26,10,3,16.987
2016,26,10,4,25.387
2016,26,10,5,19.137
2016,26,10,6,2.375
2016,26,10,7,5.402
2016,26,10,8,1.982
2016,26,10,9,1.647
2016,26,10,10,4.997
2016,26,10,11,6.174
2016,26,10,12,4.684
2016,26,10,13,8.458
2016,26,10,14,6.345
2016,26,10,15,0
2016,26,10,16,-0.342
2016,26,10,17,2.451
2016,26,10,18,1.995
2016,26,10,19,15.17
2016,26,10,20,6.835
2016,26,10,21,-0.49
2016,26,10,22,2.887
2016,26,10,23,6.453
2016,26,10,24,10.875
2016,27,10,1,12.394
2016,27,10,2,15.798
2016,27,10,3,19.5
2016,27,10,4,20.291
2016,27,10,5,14.516
2016,27,10,6,14.488
2016,27,10,7,11.533
2016,27,10,8,11.848
2016,27,10,9,-8.177
2016,27,10,10,-6.086
2016,27,10,11,-16.497
2016,27,10,12,-13.993
2016,27,10,13,1.983
2016,27,10,14,1.835
2016,27,10,15,8.808
2016,27,10,16,9.474
2016,27,10,17,3.332
2016,27,10,18,4.207
2016,27,10,19,-2.084
2016,27,10,20,4.499
2016,27,10,21,6.179
2016,27,10,22,6.298
2016,27,10,23,8.848
2016,27,10,24,6.27
2016,28,10,1,4.145
2016,28,10,2,3.448
2016,28,10,3,12.152
2016,28,10,4,19.783
2016,28,10,5,13.828
2016,28,10,6,11.826
2016,28,10,7,6.956
2016,28,10,8,9.273
2016,28,10,9,-4.679
2016,28,10,10,-2.898
2016,28,10,11,-7.411
2016,28,10,12,4.289
2016,28,10,13,-1.44
2016,28,10,14,-3.873
2016,28,10,15,4.189
2016,28,10,16,3.866
2016,28,10,17,9.727
2016,28,10,18,6.692
2016,28,10,19,5.034
2016,28,10,20,5.33
2016,28,10,21,7.215
2016,28,10,22,-1.204
2016,28,10,23,-0.411
2016,28,10,24,-3.376
2016,29,10,1,-1.104
2016,29,10,2,9.633
2016,29,10,3,28.152
2016,29,10,4,10.908
2016,29,10,5,9.572
2016,29,10,6,7.604
2016,29,10,7,6.516
2016,29,10,8,7.579
2016,29,10,9,2.127
2016,29,10,10,2.288
2016,29,10,11,-3.359
2016,29,10,12,6.042
2016,29,10,13,7.383
2016,29,10,14,9.499
2016,29,10,15,4.441
2016,29,10,16,3.676
2016,29,10,17,6.527
2016,29,10,18,4.837
2016,29,10,19,13.073
2016,29,10,20,11.36
2016,29,10,21,12.883
2016,29,10,22,13.565
2016,29,10,23,9.845
2016,29,10,24,-4.058
2016,30,10,1,5.198
2016,30,10,2,9.326
2016,30,10,3,13.032
2016,30,10,4,19.155
2016,30,10,5,31.066
2016,30,10,6,19.969
2016,30,10,7,9.612
2016,30,10,8,5.016
2016,30,10,9,3.923
2016,30,10,10,-0.782
2016,30,10,11,3.341
2016,30,10,12,7.064
2016,30,10,13,0.969
2016,30,10,14,9.52
2016,30,10,15,6.409
2016,30,10,16,4.588
2016,30,10,17,1.482
2016,30,10,18,3.281
2016,30,10,19,3.26
2016,30,10,20,9.294
2016,30,10,21,11.506
2016,30,10,22,8.226
2016,30,10,23,4.682
2016,30,10,24,2.976
2016,31,10,1,27.562
2016,31,10,2,33.592
2016,31,10,3,25.469
2016,31,10,4,24.157
2016,31,10,5,18.17
2016,31,10,6,14.361
2016,31,10,7,10.82
2016,31,10,8,9.775
2016,31,10,9,0.003
2016,31,10,10,0.042
2016,31,10,11,7.682
2016,31,10,12,13.602
2016,31,10,13,8.023
2016,31,10,14,2.439
2016,31,10,15,0
2016,31,10,16,-0.598
2016,31,10,17,0.682
2016,31,10,18,6.683
2016,31,10,19,3.186
2016,1,11,1,4.713
2016,1,11,2,4.248
2016,1,11,3,7.007
2016,1,11,4,5.249
2016,1,11,5,2.709
2016,1,11,6,3.803
2016,1,11,7,1.92
2016,1,11,8,-0.873
2016,1,11,9,11.964
2016,1,11,10,9.77
2016,1,11,11,4.849
2016,1,11,12,2.894
2016,1,11,13,0.681
2016,1,11,14,2.435
2016,1,11,15,0.239
2016,1,11,16,0.602
2016,1,11,17,0.581
2016,1,11,18,4.229
2016,1,11,19,8.541
2016,1,11,20,6.85
2016,1,11,21,8.289
2016,1,11,22,9.648
2016,1,11,23,8.822
2016,1,11,24,2.499
2016,2,11,1,-4.503
2016,2,11,2,-10.732
2016,2,11,3,-5.088
2016,2,11,4,2.664
2016,2,11,5,-1.753
2016,2,11,6,-8.66
2016,2,11,7,5.132
2016,2,11,8,-2.011
2016,2,11,9,-5.188
2016,2,11,10,9.914
2016,2,11,11,18.246
2016,2,11,12,2.007
2016,2,11,13,1.348
2016,2,11,14,-0.606
2016,2,11,15,0.623
2016,2,11,16,8.639
2016,2,11,17,11.363
2016,2,11,18,11.396
2016,2,11,19,11.372
2016,2,11,20,8.712
2016,2,11,21,2.549
2016,2,11,22,-2.091
2016,2,11,23,-5.114
2016,2,11,24,0.084
2016,3,11,1,0.85
2016,3,11,2,-4.286
2016,3,11,3,-1.979
2016,3,11,4,8.425
2016,3,11,5,10.627
2016,3,11,6,7.896
2016,3,11,7,1.993
2016,3,11,8,1.696
2016,3,11,9,11.079
2016,3,11,10,12.941
2016,3,11,11,9.023
2016,3,11,12,1.1
2016,3,11,13,-3.521
2016,3,11,14,0.819
2016,3,11,15,1.958
2016,3,11,16,0.671
2016,3,11,17,2.081
2016,3,11,18,7.205
2016,3,11,19,7.7
2016,3,11,20,8.888
2016,3,11,21,4.115
2016,3,11,22,-0.522
2016,3,11,23,0.477
2016,3,11,24,3.865
2016,4,11,1,1.954
2016,4,11,2,-1.754
2016,4,11,3,14.165
2016,4,11,4,1.98
2016,4,11,5,-0.27
2016,4,11,6,-3.918
2016,4,11,7,-3.817
2016,4,11,8,4.866
2016,4,11,9,5.6
2016,4,11,10,-8.257
2016,4,11,11,-6.992
2016,4,11,12,4.554
2016,4,11,13,7.057
2016,4,11,14,6.497
2016,4,11,15,6.176
2016,4,11,16,1.814
2016,4,11,17,-0.01
2016,4,11,18,-6.971
2016,4,11,19,0.133
2016,4,11,20,5.691
2016,4,11,21,14.488
2016,4,11,22,12.958
2016,4,11,23,9.492
2016,4,11,24,14.941
2016,5,11,1,14.246
2016,5,11,2,12.167
2016,5,11,3,19.346
2016,5,11,4,15.421
2016,5,11,5,15.216
2016,5,11,6,13.558
2016,5,11,7,7.132
2016,5,11,8,-2.687
2016,5,11,9,-2.897
2016,5,11,10,-1.852
2016,5,11,11,6.318
2016,5,11,12,4.273
2016,5,11,13,2.264
2016,5,11,14,2.424
2016,5,11,15,-0.256
2016,5,11,16,-1.21
2016,5,11,17,1.229
2016,5,11,18,-4.025
2016,5,11,19,-2.773
2016,5,11,20,1.424
2016,5,11,21,3.009
2016,5,11,22,14.451
2016,5,11,23,26.218
2016,5,11,24,30.045
2016,6,11,1,22.423
2016,6,11,2,20.587
2016,6,11,3,18.003
2016,6,11,4,13.502
2016,6,11,5,7.25
2016,6,11,6,3.97
2016,6,11,7,2.916
2016,6,11,8,-0.684
2016,6,11,9,-0.986
2016,6,11,10,4.757
2016,6,11,11,-4.135
2016,6,11,12,-1.751
2016,6,11,13,1.87
2016,6,11,14,6.3
2016,6,11,15,2.915
2016,6,11,16,2.681
2016,6,11,17,2.045
2016,6,11,18,12.27
2016,6,11,19,3.332
2016,6,11,20,1.213
2016,6,11,21,14.039
2016,6,11,22,17.422
2016,6,11,23,7.766
2016,6,11,24,0.815
2016,7,11,1,9.351
2016,7,11,2,11.114
2016,7,11,3,6.83
2016,7,11,4,4.843
2016,7,11,5,7.294
2016,7,11,6,0.461
2016,7,11,7,3.018
2016,7,11,8,6.278
2016,7,11,9,5.367
2016,7,11,10,6.496
2016,7,11,11,8.278
2016,7,11,12,7.74
2016,7,11,13,4.082
2016,7,11,14,3.046
2016,7,11,15,-1.258
2016,7,11,16,1.151
2016,7,11,17,6.357
2016,7,11,18,11.958
2016,7,11,19,9.053
2016,7,11,20,5.132
2016,7,11,21,3.122
2016,7,11,22,3.218
2016,7,11,23,3.386
2016,7,11,24,4.139
2016,8,11,1,1.814
2016,8,11,2,2.447
2016,8,11,3,4.844
2016,8,11,4,1.334
2016,8,11,5,1.987
2016,8,11,6,1.43
2016,8,11,7,3.106
2016,8,11,8,1.765
2016,8,11,9,2.456
2016,8,11,10,5.079
2016,8,11,11,7.772
2016,8,11,12,4.106
2016,8,11,13,5.32
2016,8,11,14,4.615
2016,8,11,15,6.295
2016,8,11,16,9.868
2016,8,11,17,7.934
2016,8,11,18,4.595
